Income,Age,Loan,CreditScore,Approved
76422,60,14865,666,1
35795,51,10569,512,0
20860,43,18823,836,0
58158,58,28756,531,0
74343,20,25114,539,0
64732,23,5857,647,0
31284,22,1340,717,1
74886,22,12181,718,1
26265,64,17766,581,0
36850,40,27132,832,0
57194,26,9491,707,1
41962,52,1138,700,1
67191,37,1358,831,1
64131,59,22315,537,0
36023,52,10714,710,1
61090,35,20840,826,1
21685,34,2627,748,0
20769,41,26879,726,0
79735,20,16996,547,0
76101,49,24010,517,0
22433,52,6004,794,0
25311,55,26710,695,0
57819,30,27762,686,1
59188,64,14283,844,1
37568,42,7652,723,1
73707,26,23800,817,1
39769,21,20554,836,1
48693,31,21219,728,1
26396,54,25401,576,0
47480,51,3151,687,1
61434,28,10429,845,1
45658,58,15072,769,1
38942,20,12927,594,0
77001,45,7905,809,1
38431,46,20218,631,0
22747,26,13452,538,0
78319,20,26574,571,0
79150,42,17212,780,1
20189,51,19951,832,0
39118,29,2307,659,1
55773,59,15852,686,1
73810,26,26232,690,1
21899,32,3660,619,0
76886,57,11403,719,1
21267,42,27485,552,0
51551,22,21114,721,1
70680,28,11238,630,0
31394,51,7207,736,1
23556,41,20546,745,0
23890,32,2140,725,0
61606,55,25842,707,1
50740,25,27421,595,0
34502,22,2708,699,1
41777,43,4630,746,1
30627,35,20595,571,0
28792,23,11485,817,0
63323,54,29308,684,1
63021,30,13021,505,0
28433,45,23922,705,0
63001,22,27086,531,0
31016,30,17859,598,0
43897,34,8684,755,1
22612,57,26552,686,0
76193,62,2207,575,0
78707,49,14331,676,1
75387,46,2960,814,1
74638,20,1557,786,1
43483,57,16883,848,1
78822,51,14893,754,1
68555,57,1882,824,1
79900,44,27770,689,1
37159,30,5761,807,1
64974,62,28243,844,1
60994,50,6867,626,0
34541,23,24347,786,0
55920,41,13869,753,1
46531,36,8166,712,1
21585,33,13982,749,0
23943,57,8929,583,0
43939,45,6347,512,0
39457,50,8269,544,0
21021,58,27186,626,0
31653,30,29064,613,0
63573,60,25509,775,1
33417,62,14527,704,1
72995,42,3454,836,1
60757,59,21878,772,1
29692,53,19330,557,0
65758,44,13991,827,1
26873,55,3808,718,0
25675,24,7642,608,0
20161,22,4825,778,0
57065,60,4536,673,1
46557,62,23452,827,1
53763,48,16309,763,1
52606,40,4802,814,1
31534,59,29753,610,0
49127,27,22083,686,1
60397,49,19354,768,1
45851,60,23190,728,1
21016,47,7142,655,0
44253,56,29398,688,0
75591,48,20203,771,1
44276,35,10094,501,0
43247,53,1364,745,1
44300,19,21642,709,1
28529,31,20503,785,0
37262,30,28134,512,0
29268,46,16688,595,0
41271,29,2863,720,1
32185,56,17499,737,1
41243,19,8084,593,0
59099,49,9016,837,1
28571,30,3384,768,0
77836,63,16072,670,1
59976,44,4935,593,0
58044,58,14127,648,0
71214,34,15482,611,0
69216,57,8742,554,0
68984,48,17165,836,1
60774,51,22826,615,0
22568,41,3490,642,0
74615,62,24364,700,1
22027,52,14324,679,0
22695,23,26518,701,0
78839,36,25045,552,0
68190,47,19108,679,1
25258,24,27910,812,0
42002,27,25566,807,0
59504,58,20151,636,0
53159,49,2137,681,1
33986,51,28103,500,0
32666,45,21501,543,0
58660,32,4420,726,1
23561,47,6845,830,0
46854,54,22162,597,0
58952,46,4906,707,1
72251,39,21021,764,1
42662,21,20337,787,1
28392,37,23313,770,0
50535,49,27943,639,0
33067,53,13413,736,1
68033,21,1276,571,0
72256,44,19383,654,1
43599,34,18611,689,1
55222,29,7337,767,1
31837,39,12944,820,1
34039,34,21119,606,0
78148,27,16906,731,1
50818,18,18079,541,0
39115,39,26885,689,0
30965,43,21536,638,0
44538,35,25285,602,0
62530,31,24854,670,1
25056,64,28810,772,0
52482,46,13306,720,1
67716,29,24921,712,1
28110,53,11503,840,0
33773,52,20225,555,0
47266,29,5208,841,1
72992,24,29135,601,0
37412,46,12590,691,1
76537,28,26117,809,1
53270,50,11886,699,1
26910,23,13866,732,0
65453,64,2088,726,1
45446,32,4363,638,0
76090,49,1024,843,1
73640,28,10764,804,1
20206,40,23528,648,0
41518,43,28534,614,0
42361,51,23052,562,0
76873,63,21620,603,0
43419,51,10959,838,1
70636,46,13935,655,1
77010,21,9068,772,1
68702,34,19619,505,0
70015,52,8295,646,0
71942,30,9392,683,1
76560,58,12390,527,0
61523,56,9448,537,0
74268,32,21131,618,0
65151,46,11433,792,1
42403,46,16038,743,1
38141,28,20559,567,0
34820,49,29182,713,0
60342,19,12528,717,1
26374,64,22281,676,0
76044,31,22421,798,1
21678,37,16743,663,0
72394,39,24811,557,0
73788,28,9605,768,1
53827,44,3014,807,1
75820,20,2381,557,0
36198,34,2098,787,1
29914,61,20810,604,0
47890,45,21039,727,1
72309,46,25322,746,1
42299,38,10101,687,1
63585,64,1187,582,0
63689,33,29620,685,1
62557,54,12948,751,1
69080,37,11207,737,1
64020,23,22793,683,1
22693,36,3092,783,0
49467,22,29220,709,1
49723,20,19514,803,1
66699,18,6242,795,1
23627,55,9549,596,0
45939,32,23031,707,1
68925,51,6185,636,0
62941,52,16271,683,1
41834,42,6776,575,0
38047,41,27998,786,0
46105,29,13449,641,0
30230,35,25297,736,0
35707,32,24931,524,0
41976,61,8823,789,1
64262,33,16717,566,0
79581,44,8355,749,1
43776,25,7465,617,0
50080,63,13737,572,0
21306,42,18881,781,0
26776,34,14324,509,0
47251,46,11350,710,1
75016,25,3555,822,1
29474,32,22793,651,0
60294,44,27918,504,0
78053,63,3951,694,1
41959,24,18622,782,1
25530,20,26549,612,0
49320,46,5727,770,1
73565,61,21349,662,1
23748,41,6686,604,0
51968,20,26626,680,1
52562,37,4701,543,0
33545,63,3780,781,1
20663,32,24782,674,0
54766,42,18972,661,1
27994,47,29454,839,0
48021,31,3368,639,0
50303,24,16592,631,0
70647,34,23173,586,0
23304,61,1436,675,0
72915,37,3828,682,1
74384,53,2556,628,0
71005,26,24954,745,1
66576,55,14364,588,0
59353,39,29434,565,0
37675,19,24864,657,0
72733,41,26880,648,0
64417,25,16061,839,1
43938,28,11576,615,0
43664,30,17566,713,1
21636,34,8190,793,0
40080,25,24071,752,0
47728,38,6565,642,0
69850,35,24625,749,1
46736,47,16369,801,1
48673,35,25035,524,0
57505,63,22959,776,1
67323,64,2589,569,0
66645,48,27163,612,0
20854,55,26235,611,0
44548,49,1159,802,1
58623,28,13145,590,0
27392,62,16373,517,0
75680,42,7555,648,0
66717,50,17237,726,1
74401,55,10203,713,1
41556,58,9244,650,0
70859,25,15743,691,1
58559,28,14333,539,0
46309,39,14341,741,1
41919,41,24230,637,0
24931,58,19691,844,0
72662,34,2228,679,1
52970,29,24610,699,1
64215,63,6590,702,1
73370,49,24303,560,0
32688,32,6585,691,1
45342,33,10227,504,0
57157,39,29278,736,1
22327,45,7046,680,0
60772,37,13237,810,1
72083,50,16649,536,0
60545,27,5945,555,0
20197,57,8927,736,0
43509,49,13641,848,1
54698,50,16998,696,1
64542,19,14386,572,0
35087,50,8016,558,0
42671,50,15027,739,1
45184,58,16920,501,0
47848,30,25142,687,1
62107,47,14752,806,1
40666,50,22470,529,0
64357,30,26840,766,1
71663,43,24545,607,0
35708,39,19268,831,1
46370,56,19193,589,0
69811,19,4167,704,1
22811,55,12989,719,0
76250,56,27917,593,0
67011,43,23736,602,0
26546,63,28990,722,0
78713,32,26393,685,1
54754,51,15087,683,1
50206,59,23440,661,1
61106,61,3437,746,1
31411,57,23852,530,0
22911,28,16275,551,0
21734,20,26464,844,0
38227,23,23335,575,0
28680,26,6276,777,0
39360,23,9859,539,0
38343,26,8818,600,0
25759,56,5728,610,0
43078,48,20008,820,1
55153,49,6738,748,1
31111,58,21616,690,0
57504,29,6793,681,1
21802,25,5523,834,0
28155,25,6571,708,0
28120,45,17209,521,0
59384,37,16246,665,1
67025,64,26394,598,0
67254,24,11380,707,1
41918,28,26682,507,0
40445,37,3224,689,1
50306,33,9389,674,1
36646,21,28247,772,0
66843,23,16927,516,0
75439,39,23475,589,0
51065,43,12684,640,0
45199,20,11640,644,0
61976,58,9662,665,1
36371,59,7361,836,1
31835,31,2948,577,0
65936,28,13091,761,1
22049,35,27586,662,0
51616,29,12992,513,0
58191,40,24478,738,1
67357,29,7318,571,0
40932,30,29694,642,0
72260,42,21180,809,1
49855,62,13180,782,1
27158,36,1234,768,0
63016,63,16372,740,1
27400,53,26504,744,0
72322,62,20991,662,1
62642,25,25427,559,0
35151,46,1522,505,0
71407,49,23288,696,1
21154,61,29099,557,0
24499,35,13718,804,0
26295,23,22272,716,0
75349,35,10821,525,0
79040,36,6832,802,1
32183,39,13820,504,0
49299,54,17211,519,0
32874,49,8122,697,1
70800,58,6842,558,0
52711,20,2316,741,1
25539,45,28433,645,0
62405,27,14200,772,1
73351,52,18508,748,1
77597,46,23005,513,0
68354,32,22807,512,0
22557,50,16206,543,0
58360,24,19971,518,0
36482,29,26599,562,0
22200,47,23056,738,0
66940,38,2378,836,1
22961,48,20758,599,0
66975,41,2519,662,1
41357,37,23161,621,0
73585,54,8935,543,0
31969,21,7093,816,1
22869,45,25802,644,0
70108,61,6355,826,1
66760,37,22352,549,0
48643,41,10083,564,0
44736,49,6574,787,1
58467,58,21456,663,1
43328,53,14324,640,0
73645,51,3257,813,1
45876,53,28364,627,0
41295,19,25972,738,0
23987,32,14411,823,0
78871,51,27654,795,1
42399,53,16233,686,1
66214,23,16887,707,1
53986,56,21808,719,1
40880,59,20621,689,1
24735,29,21277,845,0
64064,20,3005,783,1
24555,62,19400,736,0
61914,35,28747,693,1
60818,57,11860,786,1
65525,38,11070,758,1
39830,32,10388,745,1
37429,50,19156,635,0
26893,52,25737,779,0
70845,43,21360,770,1
34373,25,19135,670,1
67333,53,26351,658,1
23436,47,24814,700,0
28754,40,15609,544,0
30677,59,24554,763,0
25895,61,23853,570,0
39738,31,17363,602,0
50746,31,26515,624,0
69377,19,20604,812,1
68404,54,17923,785,1
74045,22,15823,729,1
52352,55,18845,645,0
59790,62,22568,696,1
61919,58,9547,720,1
25600,64,29180,559,0
49124,31,12515,597,0
47643,56,1234,670,1
60764,42,15562,672,1
29007,37,18932,650,0
65714,19,8480,849,1
76835,56,27672,621,0
57410,23,5213,607,0
64080,34,11293,503,0
60447,42,2673,592,0
28208,45,24092,505,0
76491,19,25366,787,1
78587,52,3100,605,0
38589,54,12849,645,0
63484,22,29172,770,1
37453,18,21132,595,0
56212,57,20557,728,1
63525,29,19199,701,1
67202,53,4841,711,1
52635,62,11197,505,0
53828,40,9016,611,0
38711,64,8011,822,1
23420,48,5493,605,0
51216,28,18058,638,0
20301,27,25472,798,0
65236,20,9578,595,0
69758,31,3158,836,1
72322,33,20045,796,1
20699,27,3064,713,0
74240,46,29427,790,1
78483,27,4253,521,0
20190,29,22363,692,0
30492,47,25087,649,0
70132,58,13828,746,1
55743,18,29842,766,1
26102,22,26315,750,0
70336,37,2401,502,0
72479,25,20643,815,1
39778,60,16193,575,0
77471,29,27853,586,0
46641,18,13096,769,1
54584,37,21307,724,1
52745,45,5214,517,0
75006,60,20611,612,0
43093,54,12023,750,1
20569,64,12950,732,0
58210,54,11704,828,1
54663,29,11343,778,1
71885,54,12867,701,1
56631,61,3745,582,0
65681,45,23475,624,0
27455,64,4866,674,0
24014,32,12956,568,0
31093,23,6818,546,0
38070,61,19606,755,1
55777,37,17093,714,1
76958,31,20176,529,0
36538,19,27273,780,0
30729,26,16493,736,1
54177,54,29038,747,1
65017,37,21447,524,0
20784,43,18908,573,0
47751,46,9224,705,1
60864,18,23582,813,1
60328,52,5025,593,0
32533,23,19950,626,0
60111,54,20187,524,0
59974,22,29472,833,1
74748,50,21093,615,0
25801,31,7155,547,0
39190,29,14839,725,1
69689,59,1719,765,1
58754,37,15890,598,0
70993,41,23900,510,0
49592,60,21963,584,0
30647,51,18356,713,1
28716,42,21102,672,0
43355,46,24779,708,1
42009,56,21786,563,0
72102,48,21936,757,1
44376,64,19591,831,1
65091,60,5426,620,0
24780,40,24303,797,0
22368,61,13512,553,0
32039,55,28606,830,0
26655,37,16064,771,0
60941,40,29151,740,1
24495,62,14767,742,0
30893,33,12308,517,0
45547,59,12477,686,1
42386,25,26219,845,0
75766,38,13903,643,0
78510,18,25770,761,1
33403,25,29572,738,0
52097,46,9680,803,1
33121,49,3204,797,1
75071,55,28233,575,0
30966,22,22729,687,0
79326,64,20660,832,1
53621,39,2102,745,1
73298,64,6243,629,0
48312,51,7614,814,1
72921,18,17299,782,1
69726,43,26817,578,0
70300,60,9707,571,0
42677,27,14913,762,1
75609,47,22607,690,1
51289,35,25968,562,0
76661,34,1630,511,0
51024,43,12908,640,0
62675,25,27423,753,1
24777,64,11847,542,0
73006,57,10171,516,0
49749,29,13721,562,0
35338,44,28978,752,0
22491,25,29447,791,0
47236,42,24067,507,0
68096,63,17661,824,1
34599,21,17616,589,0
39508,50,10744,707,1
74843,18,6690,791,1
23051,36,14401,783,0
68747,48,8659,617,0
69156,33,28846,848,1
41606,31,11601,674,1
41699,22,12704,575,0
74021,58,1025,600,0
20876,43,16384,650,0
78335,45,14705,769,1
76179,19,24852,570,0
52093,23,23794,679,1
24142,26,9652,623,0
35202,50,21148,792,0
59734,58,23983,784,1
27079,42,29007,694,0
27987,30,14379,727,0
59567,26,22486,774,1
48940,30,8006,605,0
57233,48,20867,520,0
37019,58,19378,563,0
66185,28,9682,664,1
38077,21,2072,526,0
46258,51,24091,810,1
41136,55,28749,784,0
28311,63,1215,647,0
37214,21,24989,780,0
34098,55,10915,825,1
48251,36,10784,818,1
57945,23,19990,663,1
67030,51,25734,723,1
45945,35,15824,771,1
45316,30,22165,645,0
52217,58,4313,529,0
28308,40,12033,544,0
25949,36,10968,774,0
71990,62,17241,533,0
21150,28,27628,640,0
43944,18,25147,817,1
54699,41,6939,720,1
29204,24,15696,521,0
70816,42,15794,679,1
21081,38,3295,828,0
49305,32,23069,730,1
36896,18,2696,537,0
66175,29,12185,569,0
27805,24,28045,615,0
25237,32,19330,738,0
69711,38,13001,834,1
40056,36,15350,647,0
65543,46,20167,508,0
76556,42,4644,787,1
69012,50,22625,549,0
65952,49,7420,837,1
23343,52,28076,504,0
33500,61,24941,842,0
73222,55,12837,625,0
49375,43,20029,574,0
29662,28,23973,664,0
36964,52,7353,777,1
67893,25,11541,823,1
76156,63,2932,799,1
79638,31,12486,789,1
28130,27,2757,576,0
39531,19,6085,797,1
73401,63,6637,636,0
21679,26,2116,605,0
23506,20,11759,594,0
33284,38,12691,634,0
27253,43,1492,567,0
39128,25,28882,646,0
47932,19,9811,658,1
29435,23,28808,662,0
74340,45,25272,840,1
64078,46,29399,688,1
33296,43,7474,838,1
71293,42,27956,594,0
50445,29,15385,680,1
33245,22,10738,787,1
49124,51,22342,821,1
49899,54,14979,686,1
63919,32,12755,637,0
63225,61,10797,629,0
75769,53,29328,693,1
55247,32,15607,815,1
75636,60,13867,772,1
49222,40,27466,643,0
46211,23,26851,515,0
76573,63,20127,801,1
79101,61,8866,744,1
57220,60,16449,606,0
46646,62,11685,587,0
58649,38,24544,628,0
43049,40,6451,840,1
34069,60,22642,503,0
52580,33,9548,826,1
51843,64,8186,805,1
22849,32,7102,594,0
60158,42,26445,708,1
43289,53,26461,724,0
64690,28,27577,847,1
55257,32,26859,820,1
29823,21,1619,546,0
61975,38,1882,680,1
29540,30,26372,605,0
36364,39,4642,698,1
24611,36,29001,605,0
47663,51,2296,779,1
71991,31,15122,759,1
77679,21,25820,607,0
58646,63,3895,518,0
50977,44,23977,795,1
49168,46,18313,805,1
69115,64,6366,670,1
45471,45,9711,830,1
42687,52,20596,694,1
20851,25,19793,511,0
38071,33,9199,694,1
79275,59,11717,782,1
26833,53,4423,681,0
31938,47,11211,804,1
55195,35,13782,643,0
46144,19,24360,815,1
24000,30,24978,681,0
25052,21,22542,529,0
55506,43,13474,583,0
48074,42,4667,665,1
74884,47,29247,783,1
58155,28,28377,780,1
60770,24,23357,595,0
52320,48,23620,765,1
58304,61,9277,797,1
66247,27,28691,795,1
23913,56,13424,724,0
37450,30,19852,832,1
44107,48,23601,541,0
40764,24,21003,802,1
63404,59,19020,745,1
40491,59,9155,707,1
58494,53,4583,736,1
23373,37,16515,521,0
32161,21,5009,684,1
51996,24,20710,741,1
47122,18,11410,782,1
78097,61,25532,540,0
54850,62,19601,835,1
47350,59,5967,661,1
47472,64,19753,659,1
48761,30,21022,588,0
45351,39,11695,821,1
43132,38,10135,511,0
69049,39,6722,572,0
35305,45,28413,575,0
29817,26,28236,845,0
31261,43,16514,700,1
20417,26,12128,509,0
77458,32,5444,725,1
61576,27,8618,675,1
40358,41,21331,775,1
23267,59,19060,538,0
37209,25,2196,559,0
44052,41,13297,565,0
58513,33,3787,820,1
46092,43,24816,623,0
31338,44,27037,663,0
20412,54,8927,658,0
27543,21,20702,556,0
60355,41,26242,577,0
53496,36,24073,693,1
43548,53,3176,784,1
47384,56,21127,514,0
78019,27,9792,511,0
64425,42,28228,600,0
58756,35,21806,655,1
38888,36,21208,839,1
55735,53,29482,624,0
67295,27,10171,779,1
71938,50,3451,609,0
68816,22,1628,833,1
37506,64,10821,645,0
40463,52,8778,715,1
37955,61,4696,661,1
57841,51,29006,627,0
25104,50,21058,813,0
54911,38,21313,831,1
79031,34,20149,649,0
43190,39,21753,535,0
27357,54,13972,672,0
52479,32,9307,521,0
64811,52,5956,705,1
56208,45,11195,626,0
40150,24,18076,835,1
25644,49,20546,716,0
63286,28,2105,595,0
67320,27,20392,663,1
22914,26,19545,647,0
41352,31,16417,517,0
75069,30,25729,793,1
66352,42,15188,694,1
64912,19,21083,650,0
34397,52,13602,622,0
61555,24,21170,686,1
66959,38,10256,648,0
20728,35,21584,603,0
70517,20,15212,742,1
73644,59,2913,730,1
20698,56,26792,705,0
59954,58,22904,697,1
67280,28,11593,836,1
33923,56,2772,586,0
36779,41,27536,641,0
27400,63,20164,816,0
44466,36,13996,698,1
56939,21,24807,545,0
24360,43,3871,787,0
55270,55,14234,514,0
79163,59,18044,543,0
37101,49,23626,668,0
71934,56,28211,809,1
52307,62,11521,543,0
74098,63,29530,597,0
25486,53,11642,760,0
28335,57,2132,608,0
41364,54,1699,782,1
76418,50,15534,842,1
57259,53,24854,603,0
43576,20,11230,755,1
51667,26,7297,705,1
31130,25,13839,834,1
41972,50,8812,542,0
60419,23,5557,744,1
72788,58,3179,786,1
21167,56,12030,772,0
47192,21,10065,582,0
21062,30,9275,609,0
38540,19,18806,689,1
44244,22,16089,787,1
41545,61,28251,750,0
41689,44,4180,711,1
31174,49,21700,790,0
42925,38,29551,632,0
57497,25,7696,700,1
29348,55,10583,784,0
43714,25,28794,825,0
58102,20,29783,594,0
28924,61,17998,777,0
57098,20,14869,824,1
44394,39,28547,718,0
26801,23,12757,588,0
57614,19,29152,571,0
26731,40,21954,746,0
68136,61,17654,628,0
43625,19,13258,711,1
37337,55,3468,842,1
55307,34,15208,595,0
27056,52,16042,574,0
31516,51,26966,553,0
64261,40,16639,843,1
21542,47,12546,553,0
41677,25,13327,717,1
66732,39,15270,515,0
70343,61,16523,598,0
59081,53,15300,519,0
47569,22,20991,545,0
43322,30,11775,692,1
39065,46,13265,557,0
78561,48,20459,610,0
37924,64,29482,628,0
42556,33,17673,836,1
74693,59,25504,693,1
46962,47,28056,839,1
48295,33,7614,825,1
33807,29,4252,507,0
62348,34,8415,528,0
46432,33,24155,611,0
37749,29,17662,660,1
61459,25,12116,630,0
46256,37,17964,687,1
77854,20,5958,662,1
60262,33,25829,696,1
57080,47,5276,703,1
21324,62,25381,711,0
45731,40,5776,608,0
79171,45,18208,775,1
55909,57,4832,572,0
43803,22,26275,666,1
39870,37,15901,759,1
54578,57,6445,742,1
26588,61,2380,774,0
72075,18,29472,601,0
58069,47,10865,672,1
46790,38,28303,670,0
73338,37,23918,640,0
45289,23,14926,687,1
75129,39,20540,585,0
48178,35,12580,551,0
48710,25,21691,610,0
35485,56,6634,841,1
64482,49,25959,542,0
40652,50,6810,710,1
24748,33,25917,699,0
41233,29,23318,797,1
29435,55,11179,845,0
23709,51,13251,739,0
78425,31,14131,614,0
50355,53,20493,525,0
75771,50,21466,798,1
77799,40,13707,576,0
33116,62,28374,636,0
45470,19,20624,519,0
62344,58,27564,710,1
62918,38,23412,739,1
72224,19,28990,538,0
59298,44,19233,767,1
62956,26,25881,706,1
34683,18,29189,766,0
20504,28,3749,653,0
53982,20,14156,541,0
54299,40,24064,510,0
48016,43,26711,793,1
43960,21,17589,597,0
53591,35,24736,774,1
37312,23,21975,729,1
57797,52,4450,719,1
66196,39,8214,564,0
69285,60,21195,731,1
22105,32,12814,827,0
56395,39,29175,551,0
65740,54,28127,762,1
42700,59,6141,766,1
54620,29,29884,816,1
57678,64,25885,823,1
40559,59,3708,653,1
47509,55,19375,639,0
47860,35,16088,550,0
31003,62,25847,616,0
41732,52,12834,545,0
45826,47,13278,808,1
50354,41,11014,587,0
33843,59,4273,707,1
64472,47,15367,768,1
68529,31,5538,588,0
26190,23,13541,617,0
37640,20,9712,553,0
72528,33,10168,615,0
58413,24,21106,617,0
72638,31,4551,759,1
72736,26,13297,574,0
62356,32,11965,804,1
64597,38,28128,506,0
60821,52,3832,621,0
23330,19,29483,510,0
39087,44,23063,847,1
61430,19,23963,714,1
44504,52,14422,778,1
27114,35,1152,527,0
33323,31,23138,734,0
54121,37,12156,812,1
30975,35,12108,525,0
31023,27,3800,553,0
41447,42,6310,528,0
44933,19,10944,663,1
43959,42,3610,769,1
20667,50,13067,833,0
73620,53,2104,534,0
49703,48,11728,785,1
29337,31,24745,847,0
66427,18,21583,772,1
75971,63,21238,707,1
56487,33,8263,737,1
39129,63,29070,592,0
60251,20,2914,672,1
51921,52,24749,578,0
53307,58,20456,609,0
47355,23,26582,716,1
57732,42,1406,605,0
24835,30,14689,546,0
40159,51,1166,680,1
58810,25,1508,563,0
67605,38,19045,745,1
76254,51,4664,743,1
60080,21,20873,819,1
58088,42,14050,586,0
33216,32,1680,716,1
75284,21,19908,506,0
77043,62,19504,777,1
79852,29,22644,836,1
55547,49,5357,709,1
51471,49,2363,668,1
37308,45,10523,829,1
47532,30,3292,637,0
54349,48,2538,805,1
76866,31,4408,729,1
72476,37,25126,807,1
65445,35,9752,660,1
25713,46,26675,500,0
76178,23,19287,735,1
69407,49,1174,687,1
24804,46,27732,503,0
70990,60,3230,631,0
30136,19,5287,717,1
20009,40,21544,759,0
39255,36,13112,500,0
78141,48,8106,570,0
43793,22,10689,677,1
76570,36,13046,688,1
49548,51,20555,790,1
57892,27,18951,507,0
21015,42,2151,752,0
79168,19,8619,791,1
47712,28,7033,743,1
54961,48,9560,622,0
28415,32,5946,798,0
66318,26,25618,782,1
67280,40,2907,531,0
43833,36,4490,833,1
24158,26,19919,645,0
40309,52,5173,655,1
26970,38,12065,515,0
26938,26,27400,546,0
41168,45,18677,750,1
66540,63,5769,686,1
40384,24,5796,530,0
38017,33,14046,759,1
30344,33,15211,516,0
60034,50,24255,538,0
28702,21,28962,803,0
20384,21,20356,538,0
20404,56,21306,631,0
60943,57,5997,529,0
67926,34,24416,657,1
49189,54,18376,777,1
32763,56,9112,702,1
38384,46,6287,565,0
52606,53,11578,607,0
29860,55,19624,767,0
58757,56,18860,721,1
35106,54,7426,791,1
70612,52,12599,517,0
43574,24,1389,589,0
43524,44,1999,680,1
23636,45,13812,754,0
30916,39,16599,752,1
24809,31,2855,756,0
52201,24,9125,845,1
73330,54,14794,586,0
33456,39,26234,589,0
68212,22,3763,736,1
76397,19,21047,569,0
75752,44,5986,543,0
58765,38,2481,699,1
54816,55,24640,651,1
65106,32,4731,585,0
73932,38,24646,518,0
37100,27,17835,600,0
77091,40,28051,594,0
41949,56,28798,753,0
24544,22,27113,529,0
57744,18,20477,748,1
65543,30,18266,532,0
